timestamp_ms,mac,rssi,channel,location_label
141210,70:EA:1A:22:A5:A1,-78,11,itRoom
141210,08:4F:A9:2D:77:41,-80,6,itRoom
141210,08:4F:A9:2D:8A:A1,-80,6,itRoom
141210,08:4F:A9:2D:8A:41,-84,1,itRoom
146233,70:EA:1A:22:A9:41,-59,6,itRoom
146233,70:EA:1A:22:8F:E1,-66,1,itRoom
146233,08:4F:A9:10:4B:81,-66,11,itRoom
146233,70:EA:1A:22:9F:21,-73,11,itRoom
146233,00:A3:8E:4E:29:A1,-76,1,itRoom
146233,70:EA:1A:22:A9:A1,-79,1,itRoom
146233,70:EA:1A:22:A5:A1,-79,11,itRoom
146233,08:4F:A9:2D:8A:A1,-84,6,itRoom
146233,08:4F:A9:2D:77:41,-85,6,itRoom
146233,08:4F:A9:30:00:01,-86,11,itRoom
146233,08:4F:A9:2D:8A:41,-87,1,itRoom
151057,70:EA:1A:22:A9:41,-59,6,itRoom
151057,08:4F:A9:10:4B:81,-69,11,itRoom
151057,70:EA:1A:22:9F:21,-70,11,itRoom
151057,70:EA:1A:22:8F:E1,-74,1,itRoom
151057,08:4F:A9:2D:8A:A1,-77,6,itRoom
151057,70:EA:1A:22:A5:A1,-79,11,itRoom
151057,00:A3:8E:4E:29:A1,-82,1,itRoom
151057,70:EA:1A:22:A9:A1,-83,1,itRoom
151057,08:4F:A9:30:00:01,-85,11,itRoom
151057,08:4F:A9:2D:77:41,-88,6,itRoom
155880,70:EA:1A:22:A9:41,-58,6,itRoom
155880,08:4F:A9:10:4B:81,-65,11,itRoom
155880,70:EA:1A:22:8F:E1,-71,1,itRoom
155880,70:EA:1A:22:9F:21,-72,11,itRoom
155880,70:EA:1A:22:A5:A1,-77,11,itRoom
155880,08:4F:A9:2D:8A:A1,-78,6,itRoom
155880,00:A3:8E:4E:29:A1,-80,1,itRoom
155880,08:4F:A9:2D:77:41,-81,6,itRoom
155880,70:EA:1A:22:A9:A1,-84,1,itRoom
155880,08:4F:A9:2D:8A:41,-85,1,itRoom
160703,08:4F:A9:10:4B:81,-59,11,itRoom
160703,70:EA:1A:22:A9:41,-68,6,itRoom
160703,70:EA:1A:22:8F:E1,-72,1,itRoom
160703,70:EA:1A:22:9F:21,-72,11,itRoom
160703,70:EA:1A:22:A9:A1,-74,1,itRoom
160703,00:A3:8E:4E:29:A1,-76,1,itRoom
160703,08:4F:A9:2D:8A:A1,-83,6,itRoom
160703,08:4F:A9:2D:77:41,-86,6,itRoom
160703,08:4F:A9:2D:8A:41,-87,1,itRoom
160703,08:4F:A9:30:00:01,-88,11,itRoom
165526,08:4F:A9:10:4B:81,-60,11,itRoom
165526,70:EA:1A:22:A9:41,-65,6,itRoom
165526,00:A3:8E:4E:29:A1,-73,1,itRoom
165526,70:EA:1A:22:8F:E1,-73,1,itRoom
165526,70:EA:1A:22:9F:21,-73,11,itRoom
165526,70:EA:1A:22:A5:A1,-76,11,itRoom
165526,70:EA:1A:22:A9:A1,-77,1,itRoom
165526,08:4F:A9:2D:8A:A1,-77,6,itRoom
165526,08:4F:A9:2D:8A:41,-85,1,itRoom
