timestamp_ms,ax,ay,az,gx,gy,gz,label
20240,1.40,-0.35,9.98,-0.01,-0.00,0.29,stairs
20260,1.30,-0.34,9.97,0.05,0.01,0.26,stairs
20280,1.34,-0.21,9.79,0.06,0.07,0.24,stairs
20300,1.28,-0.15,10.01,0.00,0.23,0.22,stairs
20320,1.10,-0.21,10.38,0.01,0.28,0.18,stairs
20340,0.98,-0.12,10.89,0.10,0.20,0.14,stairs
20360,0.94,0.10,11.07,0.19,0.11,0.11,stairs
20380,0.90,0.54,11.38,0.17,0.17,0.07,stairs
20400,0.74,0.58,11.66,0.14,0.17,0.02,stairs
20420,0.63,0.35,11.76,0.17,0.08,-0.04,stairs
20440,0.53,0.15,11.71,0.28,0.08,-0.09,stairs
20460,0.47,0.33,11.91,0.39,0.24,-0.12,stairs
20480,0.19,0.90,12.80,0.46,0.40,-0.13,stairs
20500,-0.26,1.26,13.51,0.52,0.26,-0.14,stairs
20520,-0.45,1.31,13.02,0.58,-0.09,-0.19,stairs
20540,-0.09,1.58,11.85,0.59,-0.10,-0.37,stairs
20560,-0.11,1.54,11.33,0.52,0.18,-0.46,stairs
20580,-0.44,1.51,11.07,0.50,0.18,-0.48,stairs
20600,-0.39,1.70,10.31,0.41,0.18,-0.55,stairs
20620,-0.57,1.70,9.89,0.24,0.32,-0.70,stairs
20640,-0.57,1.45,9.85,0.11,0.32,-0.77,stairs
20660,-0.62,1.26,10.03,0.03,0.30,-0.70,stairs
20680,-0.73,1.47,10.53,0.00,0.15,-0.53,stairs
20700,-0.67,1.32,10.38,-0.03,0.03,-0.35,stairs
20720,-0.81,1.21,9.84,-0.08,0.08,-0.33,stairs
20740,-0.71,0.91,9.46,-0.14,0.14,-0.33,stairs
20760,-0.87,0.67,9.53,-0.15,0.10,-0.28,stairs
20780,-0.71,0.61,9.33,-0.16,0.01,-0.25,stairs
20800,-0.57,0.57,9.18,-0.19,0.19,-0.22,stairs
20820,-0.80,0.82,9.44,-0.19,0.31,-0.20,stairs
20840,-0.98,0.45,9.25,-0.20,0.18,-0.15,stairs
20860,-0.81,0.18,9.04,-0.22,0.09,-0.12,stairs
20880,-0.84,0.05,9.11,-0.22,0.15,-0.13,stairs
20900,-0.94,0.13,9.17,-0.21,0.12,-0.19,stairs
