timestamp_ms,ax,ay,az,gx,gy,gz,label
8180,1.23,0.79,9.75,0.0,-0.12,-1.21,stairs
8200,1.2,0.56,9.77,0.0,-0.12,-1.2,stairs
8220,0.28,1.09,8.66,-0.1,-0.08,0.18,stairs
8240,0.63,-0.38,8.01,-0.28,0.11,0.04,stairs
8260,0.24,0.64,8.37,-0.21,-0.01,0.2,stairs
8280,1.12,0.5,9.79,0.03,-0.16,-1.19,stairs
8300,0.46,-0.45,8.34,-0.2,0.23,0.03,stairs
8320,1.14,0.52,9.95,0.03,-0.16,-1.16,stairs
8340,0.57,-0.31,8.85,-0.14,0.12,-0.01,stairs
8360,0.19,0.27,8.28,-0.22,0.03,0.21,stairs
8380,0.2,0.07,8.17,-0.16,0.03,0.19,stairs
8400,1.12,0.41,10.18,0.03,-0.12,-1.14,stairs
8420,0.59,-0.37,9.05,-0.16,0.11,-0.03,stairs
