timestamp_ms,az,label
141420,9.73,stairs
141440,9.18,stairs
141460,9.26,stairs
141480,9.54,stairs
141500,11.04,stairs
141520,9.62,stairs
141540,10.93,stairs
141560,9.37,stairs
141580,11.11,stairs
141600,9.16,stairs
141620,9.35,stairs
141640,11.87,stairs
141660,8.95,stairs
141680,8.94,stairs
141700,12.55,stairs
141720,8.68,stairs
141740,9.02,stairs
141760,12.49,stairs
141780,9.36,stairs
141800,8.94,stairs
141820,9.63,stairs
141840,11.69,stairs
141860,8.87,stairs
141880,9.64,stairs
141900,11.02,stairs
141920,8.28,stairs
141940,9.44,stairs
141960,10.44,stairs
141980,8.0,stairs
142000,10.0,stairs
142020,7.94,stairs
142040,9.33,stairs
142060,10.13,stairs
142080,8.09,stairs
142100,9.26,stairs
142120,9.24,stairs
142140,10.53,stairs
142160,8.13,stairs
142180,8.97,stairs
142200,8.02,stairs
142220,10.89,stairs
142240,8.9,stairs
142260,7.94,stairs
142280,11.11,stairs
142300,9.23,stairs
142320,8.09,stairs
142340,10.98,stairs
142360,8.51,stairs
142380,10.32,stairs
142400,9.67,stairs
142420,9.74,stairs
142440,10.18,stairs
142460,9.03,stairs
142480,9.26,stairs
142500,10.89,stairs
142520,9.18,stairs
142540,11.66,stairs
142560,8.84,stairs
142580,9.11,stairs
142600,12.4,stairs
142620,9.45,stairs
142640,8.71,stairs
142660,9.99,stairs
142680,8.73,stairs
142700,12.62,stairs
142720,10.33,stairs
142740,8.92,stairs
142760,12.89,stairs
142780,10.09,stairs
142800,9.28,stairs
142820,14.75,stairs
142840,9.52,stairs
142860,16.13,stairs
142880,9.76,stairs
142900,9.65,stairs
142920,9.77,stairs
142940,14.66,stairs
142960,11.89,stairs
142980,10.01,stairs
143000,9.91,stairs
143020,10.57,stairs
143040,10.27,stairs
143060,10.23,stairs
143080,10.55,stairs
143100,10.3,stairs
143120,10.3,stairs
143140,10.75,stairs
143160,10.26,stairs
143180,10.12,stairs
143200,10.33,stairs
143220,10.6,stairs
143240,9.93,stairs
143260,10.59,stairs
143280,10.14,stairs
143300,10.39,stairs
143320,10.41,stairs
143340,10.65,stairs
143360,10.53,stairs
143380,10.69,stairs
143400,10.57,stairs
143420,10.16,stairs
143440,9.83,stairs
143460,10.59,stairs
143480,10.89,stairs
143500,10.34,stairs
143520,9.61,stairs
143540,11.01,stairs
143560,9.48,stairs
143580,11.25,stairs
143600,10.02,stairs
143620,9.5,stairs
143640,11.39,stairs
143660,10.04,stairs
143680,10.31,stairs
143700,9.7,stairs
143720,11.55,stairs
143740,9.64,stairs
143760,11.23,stairs
143780,10.33,stairs
143800,11.31,stairs
143820,10.47,stairs
143840,9.63,stairs
143860,11.02,stairs
143880,11.65,stairs
143900,9.5,stairs
143920,11.82,stairs
143940,11.78,stairs
143960,9.56,stairs
143980,12.63,stairs
144000,11.62,stairs
144020,9.67,stairs
144040,12.65,stairs
144060,11.14,stairs
144080,9.54,stairs
144100,10.43,stairs
144120,9.16,stairs
144140,12.73,stairs
144160,8.78,stairs
144180,12.67,stairs
144200,10.24,stairs
144220,10.17,stairs
144240,8.41,stairs
144260,12.36,stairs
144280,11.71,stairs
144300,8.85,stairs
144320,9.89,stairs
144340,10.47,stairs
144360,8.81,stairs
144380,9.69,stairs
144400,9.81,stairs
144420,9.56,stairs
144440,8.47,stairs
144460,9.13,stairs
144480,7.8,stairs
144500,10.17,stairs
144520,7.89,stairs
144540,10.58,stairs
144560,9.33,stairs
144580,8.64,stairs
144600,10.03,stairs
144620,10.59,stairs
144640,10.89,stairs
144660,9.12,stairs
144680,10.61,stairs
144700,11.17,stairs
144720,8.95,stairs
144740,10.88,stairs
144760,8.42,stairs
144780,10.75,stairs
144800,11.17,stairs
144820,8.16,stairs
144840,11.07,stairs
144860,10.43,stairs
144880,9.75,stairs
144900,8.33,stairs
144920,10.48,stairs
144940,9.13,stairs
144960,8.9,stairs
144980,9.75,stairs
145000,8.58,stairs
145020,9.43,stairs
145040,8.98,stairs
145060,9.32,stairs
145080,8.61,stairs
145100,8.71,stairs
145120,9.11,stairs
145140,9.4,stairs
145160,9.62,stairs
145180,10.32,stairs
145200,9.79,stairs
145220,9.73,stairs
145240,11.28,stairs
145260,9.93,stairs
145280,9.86,stairs
145300,10.02,stairs
145320,9.76,stairs
145340,12.49,stairs
145360,9.41,stairs
145380,13.8,stairs
145400,10.0,stairs
145420,9.74,stairs
145440,13.87,stairs
145460,10.05,stairs
145480,9.94,stairs
145500,10.0,stairs
145520,13.73,stairs
145540,10.06,stairs
145560,10.08,stairs
145580,15.32,stairs
145600,10.11,stairs
145620,10.11,stairs
145640,15.74,stairs
145660,9.98,stairs
145680,14.13,stairs
145700,10.11,stairs
145720,12.22,stairs
145740,10.32,stairs
145760,9.8,stairs
145780,10.63,stairs
145800,9.72,stairs
145820,11.66,stairs
145840,10.37,stairs
145860,11.94,stairs
145880,10.85,stairs
145900,12.18,stairs
145920,10.42,stairs
145940,11.3,stairs
145960,11.98,stairs
145980,10.09,stairs
146000,11.46,stairs
146020,11.4,stairs
146040,11.86,stairs
146060,10.16,stairs
146080,11.5,stairs
146100,11.58,stairs
146120,10.73,stairs
146140,11.31,stairs
146160,11.6,stairs
146180,10.94,stairs
146200,11.56,stairs
146220,11.04,stairs
146240,10.64,stairs
146260,11.25,stairs
146280,11.27,stairs
146300,9.73,stairs
146320,9.52,stairs
146340,10.56,stairs
146360,11.62,stairs
146380,9.56,stairs
146400,12.1,stairs
146420,10.06,stairs
146440,9.66,stairs
146460,10.09,stairs
146480,12.49,stairs
146500,10.33,stairs
146520,9.4,stairs
146540,12.02,stairs
146560,10.94,stairs
146580,11.52,stairs
146600,9.19,stairs
146620,11.18,stairs
146640,10.94,stairs
146660,9.27,stairs
146680,10.85,stairs
146700,9.25,stairs
146720,10.24,stairs
146740,9.69,stairs
146760,10.4,stairs
146780,9.19,stairs
146800,9.33,stairs
146820,9.0,stairs
146840,9.77,stairs
146860,9.32,stairs
146880,8.53,stairs
146900,9.63,stairs
146920,9.54,stairs
146940,8.37,stairs
146960,10.3,stairs
146980,9.71,stairs
147000,10.82,stairs
147020,8.2,stairs
147040,11.34,stairs
147060,8.4,stairs
147080,9.71,stairs
147100,11.52,stairs
147120,8.35,stairs
147140,9.8,stairs
147160,7.84,stairs
147180,10.38,stairs
147200,11.0,stairs
147220,10.42,stairs
147240,10.58,stairs
147260,7.54,stairs
147280,7.69,stairs
147300,10.45,stairs
147320,9.97,stairs
147340,9.93,stairs
147360,7.79,stairs
147380,10.27,stairs
147400,7.79,stairs
147420,9.97,stairs
147440,9.99,stairs
147460,9.98,stairs
147480,9.75,stairs
147500,8.02,stairs
147520,8.52,stairs
147540,9.7,stairs
147560,9.93,stairs
147580,9.83,stairs
147600,9.24,stairs
147620,9.86,stairs
147640,10.06,stairs
147660,9.94,stairs
147680,9.93,stairs
147700,10.26,stairs
147720,10.23,stairs
147740,10.02,stairs
147760,10.63,stairs
147780,9.85,stairs
147800,10.07,stairs
147820,11.66,stairs
147840,9.72,stairs
147860,10.2,stairs
147880,10.31,stairs
147900,13.21,stairs
147920,9.89,stairs
147940,10.02,stairs
147960,13.56,stairs
147980,10.13,stairs
148000,12.48,stairs
148020,10.58,stairs
148040,9.77,stairs
148060,11.93,stairs
148080,9.64,stairs
148100,10.9,stairs
148120,12.25,stairs
148140,10.94,stairs
148160,9.64,stairs
148180,13.53,stairs
148200,11.18,stairs
148220,9.61,stairs
148240,14.27,stairs
148260,11.46,stairs
148280,10.04,stairs
148300,10.11,stairs
148320,11.5,stairs
148340,13.87,stairs
148360,10.27,stairs
148380,12.81,stairs
148400,11.46,stairs
148420,10.39,stairs
148440,12.33,stairs
148460,11.34,stairs
148480,11.83,stairs
148500,12.12,stairs
148520,10.31,stairs
148540,10.25,stairs
148560,12.79,stairs
148580,12.04,stairs
148600,13.49,stairs
148620,10.09,stairs
148640,11.55,stairs
148660,13.54,stairs
148680,11.32,stairs
148700,10.03,stairs
148720,12.73,stairs
148740,11.12,stairs
148760,9.98,stairs
148780,10.9,stairs
148800,11.98,stairs
148820,10.2,stairs
148840,10.22,stairs
148860,11.86,stairs
148880,10.49,stairs
148900,10.14,stairs
148920,9.81,stairs
148940,11.55,stairs
148960,10.55,stairs
148980,9.51,stairs
149000,11.26,stairs
149020,11.37,stairs
149040,10.55,stairs
149060,9.51,stairs
149080,9.45,stairs
149100,10.68,stairs
149120,11.57,stairs
149140,9.5,stairs
149160,10.76,stairs
149180,11.41,stairs
149200,11.28,stairs
149220,9.53,stairs
149240,10.7,stairs
149260,11.24,stairs
149280,10.95,stairs
149300,9.79,stairs
149320,11.18,stairs
149340,11.13,stairs
149360,10.02,stairs
149380,10.92,stairs
149400,11.32,stairs
149420,9.8,stairs
149440,9.29,stairs
149460,11.81,stairs
149480,10.24,stairs
149500,8.82,stairs
149520,12.3,stairs
149540,9.84,stairs
149560,12.68,stairs
149580,9.68,stairs
149600,8.61,stairs
149620,9.46,stairs
149640,8.69,stairs
149660,12.57,stairs
149680,8.73,stairs
149700,12.61,stairs
149720,9.55,stairs
149740,12.73,stairs
149760,8.69,stairs
149780,9.6,stairs
149800,12.6,stairs
149820,9.66,stairs
149840,8.8,stairs
149860,8.84,stairs
149880,12.22,stairs
149900,9.74,stairs
149920,9.02,stairs
149940,9.45,stairs
149960,12.07,stairs
149980,11.89,stairs
150000,9.45,stairs
150020,9.33,stairs
150040,11.5,stairs
150060,9.73,stairs
150080,9.24,stairs
150100,9.1,stairs
150120,11.28,stairs
150140,9.79,stairs
150160,9.1,stairs
150180,10.92,stairs
150200,9.6,stairs
150220,10.35,stairs
150240,9.28,stairs
150260,8.98,stairs
150280,9.23,stairs
150300,9.03,stairs
150320,10.19,stairs
150340,10.18,stairs
150360,9.16,stairs
150380,9.3,stairs
150400,9.2,stairs
150420,10.19,stairs
150440,9.12,stairs
150460,10.21,stairs
150480,8.92,stairs
150500,9.08,stairs
150520,9.9,stairs
150540,8.72,stairs
150560,9.12,stairs
150580,8.94,stairs
150600,10.08,stairs
150620,9.03,stairs
150640,10.31,stairs
150660,9.68,stairs
150680,9.28,stairs
150700,10.33,stairs
150720,9.73,stairs
150740,10.48,stairs
150760,11.47,stairs
150780,9.98,stairs
150800,9.65,stairs
150820,12.39,stairs
150840,9.57,stairs
150860,9.35,stairs
150880,9.84,stairs
150900,12.98,stairs
150920,9.0,stairs
150940,10.16,stairs
150960,13.22,stairs
150980,9.24,stairs
151000,10.27,stairs
151020,9.58,stairs
151040,12.99,stairs
151060,9.47,stairs
151080,10.34,stairs
151100,13.26,stairs
151120,9.19,stairs
151140,10.22,stairs
151160,13.26,stairs
151180,9.97,stairs
151200,12.73,stairs
151220,9.08,stairs
151240,9.98,stairs
151260,9.44,stairs
151280,12.05,stairs
151300,11.98,stairs
151320,9.77,stairs
151340,10.12,stairs
151360,12.56,stairs
151380,10.05,stairs
151400,10.18,stairs
151420,9.85,stairs
151440,10.15,stairs
151460,12.73,stairs
151480,9.7,stairs
151500,12.39,stairs
151520,10.13,stairs
151540,9.63,stairs
151560,11.61,stairs
151580,10.18,stairs
151600,10.55,stairs
151620,10.94,stairs
151640,9.68,stairs
151660,10.52,stairs
151680,10.13,stairs
151700,11.19,stairs
151720,11.74,stairs
151740,10.43,stairs
151760,10.34,stairs
151780,11.88,stairs
151800,10.1,stairs
151820,9.72,stairs
151840,9.31,stairs
151860,9.76,stairs
151880,12.0,stairs
151900,9.56,stairs
151920,11.97,stairs
151940,9.6,stairs
151960,9.5,stairs
151980,12.03,stairs
152000,9.74,stairs
152020,12.17,stairs
152040,9.51,stairs
152060,9.82,stairs
152080,9.76,stairs
152100,9.28,stairs
152120,12.58,stairs
152140,9.89,stairs
152160,12.95,stairs
152180,9.42,stairs
152200,10.03,stairs
152220,13.01,stairs
152240,9.55,stairs
152260,10.02,stairs
152280,13.01,stairs
152300,10.11,stairs
152320,10.37,stairs
152340,12.65,stairs
152360,9.53,stairs
152380,9.37,stairs
152400,12.05,stairs
152420,10.36,stairs
152440,10.45,stairs
152460,9.19,stairs
152480,11.24,stairs
152500,10.63,stairs
152520,9.08,stairs
152540,10.65,stairs
152560,10.88,stairs
152580,8.87,stairs
152600,10.44,stairs
152620,10.92,stairs
152640,10.45,stairs
152660,8.48,stairs
152680,10.61,stairs
152700,8.45,stairs
152720,11.42,stairs
152740,10.58,stairs
152760,8.65,stairs
152780,11.84,stairs
152800,10.33,stairs
152820,8.95,stairs
152840,12.23,stairs
152860,9.21,stairs
152880,12.52,stairs
152900,9.9,stairs
152920,9.42,stairs
152940,12.9,stairs
152960,9.59,stairs
152980,13.17,stairs
153000,9.29,stairs
153020,9.38,stairs
153040,13.48,stairs
153060,9.03,stairs
153080,9.17,stairs
153100,8.82,stairs
153120,13.71,stairs
153140,9.33,stairs
153160,8.7,stairs
153180,13.17,stairs
153200,9.68,stairs
153220,9.57,stairs
153240,12.81,stairs
153260,8.56,stairs
153280,8.66,stairs
153300,8.99,stairs
153320,12.49,stairs
153340,8.82,stairs
153360,8.79,stairs
153380,11.71,stairs
153400,8.89,stairs
153420,11.0,stairs
153440,8.87,stairs
153460,9.17,stairs
153480,9.09,stairs
153500,11.17,stairs
153520,8.96,stairs
153540,10.79,stairs
153560,9.44,stairs
153580,8.74,stairs
153600,10.55,stairs
153620,10.55,stairs
153640,12.87,stairs
153660,10.8,stairs
153680,8.95,stairs
153700,14.66,stairs
153720,9.18,stairs
153740,10.59,stairs
153760,14.21,stairs
153780,9.35,stairs
153800,9.71,stairs
153820,9.33,stairs
153840,12.94,stairs
153860,9.2,stairs
153880,8.77,stairs
153900,12.23,stairs
153920,9.2,stairs
153940,8.95,stairs
153960,12.77,stairs
153980,9.35,stairs
154000,13.41,stairs
154020,8.6,stairs
154040,9.58,stairs
154060,12.62,stairs
154080,8.43,stairs
154100,9.8,stairs
154120,8.48,stairs
154140,10.05,stairs
154160,11.78,stairs
154180,10.14,stairs
154200,11.47,stairs
154220,8.46,stairs
154240,10.0,stairs
154260,8.71,stairs
154280,11.6,stairs
154300,9.66,stairs
154320,8.55,stairs
154340,11.78,stairs
154360,11.65,stairs
154380,8.43,stairs
154400,9.56,stairs
154420,11.79,stairs
154440,8.58,stairs
154460,9.54,stairs
154480,8.92,stairs
154500,11.48,stairs
154520,9.36,stairs
154540,10.57,stairs
154560,9.42,stairs
154580,9.18,stairs
154600,9.5,stairs
154620,9.63,stairs
154640,9.35,stairs
154660,9.31,stairs
154680,9.82,stairs
154700,9.32,stairs
154720,10.28,stairs
154740,9.47,stairs
154760,9.25,stairs
154780,9.67,stairs
154800,10.3,stairs
154820,9.45,stairs
154840,10.15,stairs
154860,9.7,stairs
154880,9.7,stairs
154900,10.5,stairs
154920,9.5,stairs
154940,9.82,stairs
154960,11.29,stairs
154980,9.34,stairs
155000,9.81,stairs
155020,9.44,stairs
155040,12.16,stairs
155060,9.66,stairs
155080,9.86,stairs
155100,12.24,stairs
155120,9.67,stairs
155140,11.96,stairs
155160,9.81,stairs
155180,9.68,stairs
155200,9.46,stairs
155220,9.82,stairs
155240,11.72,stairs
155260,10.06,stairs
155280,9.19,stairs
155300,12.49,stairs
155320,9.76,stairs
155340,9.39,stairs
155360,13.02,stairs
155380,10.06,stairs
155400,9.61,stairs
155420,13.14,stairs
155440,10.49,stairs
155460,13.16,stairs
155480,9.56,stairs
155500,13.23,stairs
155520,9.59,stairs
155540,10.72,stairs
155560,13.18,stairs
155580,10.7,stairs
155600,9.56,stairs
155620,12.76,stairs
155640,10.7,stairs
155660,9.63,stairs
155680,9.24,stairs
155700,10.98,stairs
155720,11.74,stairs
155740,8.92,stairs
155760,10.79,stairs
155780,11.24,stairs
155800,11.47,stairs
155820,8.92,stairs
155840,10.21,stairs
155860,11.79,stairs
155880,8.91,stairs
155900,10.13,stairs
155920,8.91,stairs
155940,9.98,stairs
155960,12.28,stairs
155980,10.08,stairs
156000,8.79,stairs
156020,12.63,stairs
156040,12.72,stairs
156060,10.08,stairs
156080,8.94,stairs
156100,9.2,stairs
156120,9.88,stairs
156140,12.98,stairs
156160,9.67,stairs
156180,13.33,stairs
156200,9.14,stairs
156220,13.11,stairs
156240,9.01,stairs
156260,9.24,stairs
156280,12.77,stairs
156300,9.0,stairs
156320,9.16,stairs
156340,8.87,stairs
156360,12.26,stairs
156380,8.87,stairs
156400,8.7,stairs
156420,11.66,stairs
156440,8.83,stairs
156460,8.79,stairs
156480,8.47,stairs
156500,11.37,stairs
156520,11.02,stairs
156540,8.49,stairs
156560,8.87,stairs
156580,10.65,stairs
156600,9.29,stairs
156620,8.65,stairs
156640,10.25,stairs
156660,10.25,stairs
156680,8.78,stairs
156700,10.25,stairs
156720,10.97,stairs
156740,8.81,stairs
156760,10.35,stairs
156780,12.15,stairs
156800,9.21,stairs
156820,10.32,stairs
156840,13.27,stairs
156860,9.43,stairs
156880,10.18,stairs
156900,9.44,stairs
156920,13.54,stairs
156940,10.12,stairs
156960,14.43,stairs
156980,9.56,stairs
157000,9.68,stairs
157020,15.23,stairs
157040,10.02,stairs
157060,9.9,stairs
157080,9.96,stairs
157100,14.06,stairs
157120,10.12,stairs
157140,9.46,stairs
157160,12.62,stairs
157180,10.13,stairs
157200,9.21,stairs
157220,12.57,stairs
157240,9.92,stairs
157260,8.97,stairs
157280,13.26,stairs
157300,13.85,stairs
157320,9.9,stairs
157340,8.94,stairs
157360,13.22,stairs
157380,9.86,stairs
157400,9.1,stairs
157420,9.67,stairs
157440,9.4,stairs
157460,12.13,stairs
157480,9.23,stairs
157500,11.21,stairs
157520,9.81,stairs
157540,10.66,stairs
157560,9.93,stairs
157580,9.09,stairs
157600,10.33,stairs
157620,9.17,stairs
157640,9.99,stairs
157660,10.0,stairs
157680,9.95,stairs
157700,9.36,stairs
157720,9.37,stairs
157740,9.67,stairs
157760,9.93,stairs
157780,9.65,stairs
157800,10.01,stairs
157820,9.34,stairs
157840,9.58,stairs
157860,10.24,stairs
157880,9.38,stairs
157900,10.43,stairs
157920,9.14,stairs
157940,9.53,stairs
157960,10.54,stairs
157980,9.64,stairs
158000,9.12,stairs
158020,10.77,stairs
158040,9.1,stairs
158060,9.94,stairs
158080,11.1,stairs
158100,10.01,stairs
158120,9.34,stairs
158140,9.35,stairs
158160,11.43,stairs
158180,9.99,stairs
158200,9.21,stairs
158220,11.82,stairs
158240,9.98,stairs
158260,11.99,stairs
158280,9.78,stairs
158300,8.78,stairs
158320,9.8,stairs
158340,12.24,stairs
158360,8.14,stairs
158380,9.98,stairs
158400,12.77,stairs
158420,7.84,stairs
158440,13.54,stairs
158460,7.87,stairs
158480,9.97,stairs
158500,14.31,stairs
158520,8.08,stairs
158540,10.02,stairs
158560,8.12,stairs
158580,10.14,stairs
158600,14.44,stairs
158620,10.37,stairs
158640,13.53,stairs
158660,7.97,stairs
158680,12.22,stairs
158700,10.59,stairs
158720,8.17,stairs
158740,11.19,stairs
158760,10.5,stairs
158780,8.69,stairs
158800,10.81,stairs
158820,10.45,stairs
158840,8.83,stairs
158860,10.35,stairs
158880,8.61,stairs
158900,10.61,stairs
158920,8.93,stairs
158940,10.16,stairs
158960,10.33,stairs
158980,10.33,stairs
159000,9.33,stairs
159020,10.12,stairs
159040,10.21,stairs
159060,9.5,stairs
159080,10.38,stairs
159100,10.22,stairs
159120,9.8,stairs
159140,10.5,stairs
159160,10.69,stairs
159180,10.7,stairs
159200,9.77,stairs
159220,12.03,stairs
159240,10.96,stairs
159260,9.11,stairs
159280,12.76,stairs
159300,8.49,stairs
159320,11.12,stairs
159340,11.03,stairs
159360,12.96,stairs
159380,8.35,stairs
159400,11.03,stairs
159420,12.86,stairs
159440,8.51,stairs
159460,13.18,stairs
159480,8.68,stairs
159500,11.54,stairs
159520,8.35,stairs
159540,14.56,stairs
159560,12.03,stairs
159580,8.07,stairs
159600,15.78,stairs
159620,12.93,stairs
159640,8.33,stairs
159660,15.33,stairs
159680,13.35,stairs
159700,12.94,stairs
159720,13.58,stairs
159740,8.68,stairs
159760,12.4,stairs
159780,8.9,stairs
159800,12.8,stairs
159820,12.08,stairs
159840,8.83,stairs
159860,12.31,stairs
159880,11.82,stairs
159900,11.65,stairs
159920,8.69,stairs
159940,10.59,stairs
159960,8.99,stairs
159980,11.8,stairs
160000,9.41,stairs
160020,11.52,stairs
160040,9.92,stairs
160060,9.48,stairs
160080,9.72,stairs
160100,11.06,stairs
160120,10.46,stairs
160140,9.47,stairs
160160,9.88,stairs
160180,9.58,stairs
160200,9.44,stairs
160220,9.93,stairs
160240,9.0,stairs
160260,10.01,stairs
160280,9.72,stairs
160300,10.29,stairs
160320,9.82,stairs
160340,8.93,stairs
160360,9.33,stairs
160380,9.82,stairs
160400,10.46,stairs
160420,10.45,stairs
160440,9.7,stairs
160460,9.74,stairs
160480,9.59,stairs
160500,10.05,stairs
160520,10.18,stairs
160540,9.64,stairs
160560,9.97,stairs
160580,9.9,stairs
160600,9.74,stairs
160620,9.84,stairs
160640,9.8,stairs
160660,10.05,stairs
160680,9.99,stairs
160700,9.46,stairs
160720,8.98,stairs
160740,10.15,stairs
160760,10.23,stairs
160780,8.9,stairs
160800,10.29,stairs
160820,10.54,stairs
160840,10.92,stairs
160860,8.77,stairs
160880,9.9,stairs
160900,9.6,stairs
160920,10.98,stairs
160940,8.85,stairs
160960,9.2,stairs
160980,9.71,stairs
161000,11.12,stairs
161020,10.16,stairs
161040,11.3,stairs
161060,9.14,stairs
161080,11.61,stairs
161100,9.33,stairs
161120,10.45,stairs
161140,9.36,stairs
161160,11.89,stairs
161180,10.42,stairs
161200,9.33,stairs
161220,12.27,stairs
161240,10.31,stairs
161260,12.72,stairs
161280,10.75,stairs
161300,9.26,stairs
161320,11.5,stairs
161340,9.38,stairs
161360,12.98,stairs
161380,12.11,stairs
161400,9.38,stairs
161420,13.0,stairs
161440,12.47,stairs
161460,12.76,stairs
161480,9.5,stairs
161500,12.59,stairs
161520,9.62,stairs
161540,11.93,stairs
161560,12.32,stairs
161580,9.74,stairs
161600,11.33,stairs
161620,11.88,stairs
161640,9.71,stairs
161660,10.84,stairs
161680,11.54,stairs
161700,10.04,stairs
161720,10.42,stairs
161740,11.1,stairs
161760,10.09,stairs
161780,10.42,stairs
161800,9.98,stairs
161820,10.69,stairs
161840,10.66,stairs
161860,10.05,stairs
161880,10.53,stairs
161900,10.58,stairs
161920,10.29,stairs
161940,10.3,stairs
161960,10.33,stairs
161980,10.6,stairs
162000,10.3,stairs
162020,10.26,stairs
162040,10.09,stairs
162060,10.12,stairs
162080,10.93,stairs
162100,9.96,stairs
162120,10.95,stairs
162140,9.64,stairs
162160,9.86,stairs
162180,10.22,stairs
162200,9.34,stairs
162220,9.8,stairs
162240,9.7,stairs
162260,9.49,stairs
162280,10.07,stairs
162300,9.26,stairs
